file	entry	name	rarity	tier	source	flags	decision	proposed_value	proposed_source	notes
ability	71	Whirlpool	2.5	Uncommon	Generic					
ability	72	Rain	2.2	Uncommon	Generic					
ability	73	Torrent	3.7	Rare	Generic					
ability	74	Primordial Sea	5.2	Epic	Generic					
ability	75	Dampen	0.8	Trash	Generic					
ability	76	Dry	0.7	Trash	Generic					
ability	77	Aquamaster	7.5	Mythical	Generic					
ability	78	Holy Water Tap	3.6	Rare	Generic					
ability	79	Hydrofreeze	5.9	Epic	Unordinary					
ability	80	Water Bubbles	0.7	Trash	Generic					
ability	81	Hydrification	3.6	Rare	Generic					
ability	82	Aquatic	1.1	Common	Generic					
ability	83	Steam Emission	3.2	Rare	Generic					
ability	84	Ink Manipulation	3.3	Rare	Generic					
ability	85	Cool	0.6	Trash	Generic					
ability	86	Chill	1.7	Common	Generic					
ability	87	Frostbite	2.8	Uncommon	Generic					
ability	88	Ice Spike	2.5	Uncommon	Generic					
ability	89	Ice Creation	3.5	Rare	Generic					
ability	90	Iceberg	4.3	Elite	Generic					
ability	91	Ice Age	5.7	Epic	Generic					
ability	92	Frost	3.6	Rare	Generic					
ability	93	Ice Manipulation	4.8	Elite	MHA					
ability	94	Half Hot Half Cold	5.6	Epic	MHA					
ability	95	Frozen Heart	4.8	Elite	Generic	REF				
ability	96	Cryokinesis	4.5	Elite	Generic					
ability	97	White Album	4.8	Elite	JoJo Stand					
ability	98	Cold Wave	3.2	Rare	Generic					
ability	99	Frigid Winds	4.3	Elite	Generic					
ability	100	Cryomaster	7.5	Mythical	Toaru					
ability	101	Snow Warning	2.3	Uncommon	Generic					
ability	102	Blizzard	3.7	Rare	Generic					
ability	103	Snow Manipulation	3.4	Rare	Generic					
ability	104	Snow Logia	4.9	Elite	Monet from One Piece					
ability	105	Ice Logia	7.1	Mythical	Aokiji from One Piece					
ability	106	Freezing Breath	3.1	Rare	Generic					
ability	107	Ice Sprout	2.2	Uncommon	Generic					
ability	108	Black Ice	4.3	Elite	Generic					
ability	109	Ice Formation	5.0	Epic	Jujutsu Kaisen					
ability	110	Absolute Zero	7.0	Mythical	Generic	REF				
ability	111	Divinity Water & Ice	8.0	Divine	Generic					
ability	112	Typhoon	4.2	Elite	Generic					
ability	113	Breeze	0.4	Trash	Generic					
ability	114	Gust	1.6	Common	Generic					
ability	115	Wind	2.4	Uncommon	Generic					
ability	116	Gale	3.5	Rare	Generic					
ability	117	Hurricane	4.4	Elite	Generic					
ability	118	Tempest	5.3	Epic	Generic					
ability	119	Aerokinesis	4.9	Elite	Generic					
ability	120	Wind Blade	2.7	Uncommon	Generic					
ability	121	Wind Edge	2.4	Uncommon	Generic					
ability	122	Delta Stream	3.0	Rare	Generic					
ability	123	Floating	2.4	Uncommon	Generic					
ability	124	Wind Flight	3.0	Rare	Generic					
ability	125	Air Jet	3.3	Rare	Generic					
ability	126	Wind Cloak	3.2	Rare	Generic					
ability	127	Whirlwind	4.0	Elite	MHA					
ability	128	Vacuum	4.3	Elite	Generic					
ability	129	Louden	0.9	Trash	Generic					
ability	130	Megaphone	1.4	Common	Generic					
ability	131	Sonic Blast	2.9	Uncommon	Generic					
ability	132	View Air	2.4	Uncommon	Generic					
ability	133	Boomburst	3.6	Rare	Generic					
ability	134	Airlock	3.7	Rare	Generic					
ability	135	Storm Blade	3.8	Rare	Generic					
ability	136	Wind Barrier	2.7	Uncommon	Generic					
ability	137	Heavy Wind	5.5	Epic	Generic	REF				
ability	138	Weather Manipulation	4.2	Elite	Generic					
ability	139	Wind Alteration	4.8	Elite	Generic					
ability	140	Oxidiser	5.1	Epic	Generic					
ability	141	Aeromaster	7.8	Mythical	Toaru					
ability	142	Atmospheric Pressure Manipulation	4.1	Elite	Generic					
ability	143	Air Whips	2.5	Uncommon	Generic					
ability	144	Spark	0.4	Trash	Generic					
ability	145	Taser	1.4	Common	Generic					
ability	146	Arc	2.2	Uncommon	Generic					
ability	147	Electric Discharge	3.3	Rare	Generic					
ability	148	Lightning Channel	3.0	Rare	Generic					
ability	149	Lightning Absorption	3.4	Rare	Generic					
ability	150	Call Lightning	2.8	Uncommon	Generic					
ability	151	Call Thunder	3.2	Rare	Generic					
ability	152	Call Greater Thunder	4.0	Elite	Generic					
ability	153	Storm Call	5.8	Epic	Generic					
ability	154	Lightning Form	4.4	Elite	Generic					
ability	155	Radio Waves	3.1	Rare	MHA					
ability	156	Impulse	2.0	Uncommon	Generic					
ability	157	Godspeed	4.2	Elite	HxH					
ability	158	Electrokinesis	4.8	Elite	Generic					
ability	159	Electromagnetokinesis	6.0	Legendary	Generic					
ability	160	Assign	3.3	Rare	Generic					
ability	161	Electromaster	7.7	Mythical	Toaru					
ability	162	Stun Shock	2.4	Uncommon	Generic					
ability	163	Lightning Breath	3.0	Rare	Generic					
ability	164	Railgun	3.9	Rare	Generic					
ability	165	Frozen Lightning	3.5	Rare	Generic					
ability	166	Lightning Spear	2.6	Uncommon	Generic					
ability	167	Great Lightning Spear	3.1	Rare	Generic					
ability	168	Sunlight Spear	3.7	Rare	Generic					
ability	169	Thunder Cloak	3.8	Rare	Generic					
ability	170	Chidori	3.0	Rare	Naruto					
ability	171	Lightning Bolt	3.1	Rare	Generic					
ability	172	Electromagnetic Sight	2.2	Uncommon	Generic					
ability	173	Electricity	4.0	Elite	Unordinary					
ability	174	Attention	1.5	Common	Generic					
ability	175	Lightning Claws	2.6	Uncommon	Generic					
ability	176	Pebble Sling	0.3	Trash	Generic					
ability	177	Rock Throw	1.4	Common	Generic					
ability	178	Stone Bullet	2.3	Uncommon	Generic					
ability	179	Boulder Hurl	2.8	Uncommon	Generic					
ability	180	Rock Shotgun	2.6	Uncommon	Generic					
ability	181	Bullet	3.3	Rare	Generic					
ability	182	Move Earth	2.5	Uncommon	Generic					
ability	183	Quicksand	2.0	Uncommon	Generic					
ability	184	Earth Spikes	2.9	Uncommon	Generic					
ability	185	Meteor Strike	4.1	Elite	Generic					
ability	186	Chain & Shackle	3.7	Rare	Generic					
ability	187	Catapult	3.4	Rare	Generic					
ability	188	Stonesprout	2.1	Uncommon	Generic					
ability	189	Micro Ferrokinesis	2.4	Uncommon	Generic					
ability	190	Earth Armor	2.0	Uncommon	Generic					
ability	191	Earthquake	2.8	Uncommon	Generic	REF				
ability	192	Fissure	2.2	Uncommon	Generic					
ability	193	Ferrokinesis	4.9	Elite	Generic	REF				
ability	194	Terrakinesis	4.5	Elite	Generic					
ability	195	Armor	3.1	Rare	Generic					
ability	196	Metal Kaiser	4.0	Elite	Worm					
ability	197	Iron Manipulation	3.6	Rare	Generic					
ability	198	Extinction Meteors	5.2	Epic	Generic					
ability	199	Pocket Sand	0.4	Trash	Generic					
ability	200	Sandshot	1.1	Common	Generic					
ability	201	Sandstream	2.2	Uncommon	Generic					
ability	202	Sandblast	2.6	Uncommon	Generic					
ability	203	Death Valley Duster	3.8	Rare	Generic					
ability	204	Primordial Earth	5.6	Epic	Generic					
ability	205	Primordial Ancient	6.3	Legendary	Generic					
ability	206	Karura's Blessing	4.2	Elite	Generic					
ability	207	Burial	2.7	Uncommon	Generic					
ability	208	Conjure Lesser Earth Elemental	3.6	Rare	Generic					
ability	209	Conjure Earth Elemental	4.5	Elite	Generic					
ability	210	Conjure Greater Earth Elemental	5.0	Epic	Generic					
ability	211	Golem Creation	4.0	Elite	Generic					
ability	212	Titan Armor	5.0	Epic	Generic					
ability	213	Golem Armor	3.6	Rare	Generic					
ability	214	Stalagmite Burst	2.6	Uncommon	Generic					
ability	215	Thousand Arrows	4.2	Elite	Pokemon					
ability	216	Metal Manipulation	4.2	Elite	MHA					
ability	217	Mud Manipulation	3.4	Rare	Generic					
ability	218	Crystal Shower	2.6	Uncommon	Generic					
ability	219	Crystal Spikes	2.2	Uncommon	Generic					
ability	220	Diamond Skin	4.3	Elite	One Piece					
ability	221	Crystal Creation	3.7	Rare	Generic					
ability	222	Crystals	2.1	Uncommon	Generic					
ability	223	Gem Creation	3.8	Rare	Generic					
ability	224	Pure Gem Creation	4.9	Elite	Generic					
ability	225	Sand Veil	1.8	Common	Generic					
ability	226	Fool Sand	4.9	Elite	JoJo					
ability	227	Desert Weaponry	3.5	Rare	Generic					
ability	228	Sandstorm Body	4.0	Elite	Generic					
ability	229	Dig	2.8	Uncommon	Generic					
ability	230	Dowsing	1.6	Common	Generic					
ability	231	View Earth	3.2	Rare	Generic	REF				
ability	232	Wire	3.0	Rare	Generic					
ability	233	Pika	5.2	Epic	One Piece					
ability	234	Desert Logia	6.2	Legendary	One Piece					
ability	235	Blackout	2.4	Uncommon	Generic					
ability	236	Shadow Travel	3.4	Rare	Generic					
ability	237	Shadow Hands	3.2	Rare	Generic					
ability	238	Sethan	4.6	Elite	Sethan from JoJo	REF				
ability	239	Shadow Puppeteer	3.7	Rare	Naruto	REF				
ability	240	Shadow Tag	3.0	Rare	Generic					
ability	241	Shadow Dart	1.8	Common	Generic					
ability	242	Shadow Cloak	1.3	Common	Generic					
ability	243	Shadow Stalker	4.4	Elite	Worm					
ability	244	Shadow Ball	2.6	Uncommon	Generic					
ability	245	Shadow Blade	2.8	Uncommon	Generic					
ability	246	Shadow Scythe	4.2	Elite	Generic					
ability	247	Reaper's Scythe	5.8	Epic	Generic					
ability	248	Death's Instrument	6.9	Legendary	Generic					
ability	249	Bottomless Swamp	2.8	Uncommon	Generic					
ability	250	Dark Spear	2.7	Uncommon	Generic					
ability	251	Shadow Storage	4.2	Elite	Generic					
ability	252	Shadow Claws	2.4	Uncommon	Generic					
ability	253	Shadow Chains	3.9	Rare	Generic					
ability	254	Blind	3.2	Rare	Generic					
ability	255	Grue	4.0	Elite	Worm					
ability	256	Deafness	2.6	Uncommon	Generic					
ability	257	Numbness	3.6	Rare	Generic					
ability	258	Mute	3.0	Rare	Generic					
ability	259	Conjure Shadowbeast	3.8	Rare	Generic					
ability	260	Gate of Nightmares	5.7	Epic	Generic					
ability	261	Dark Lance	4.2	Elite	Generic					
ability	262	Abyss	6.0	Legendary	Generic					
ability	263	Void Tendril	3.4	Rare	Generic					
ability	264	Shade Cloak	3.7	Rare	Generic					
ability	265	Cursecraft	4.8	Elite	Generic	REF				
ability	266	Darkness Devil	7.8	Mythical	Chainsaw Man					
ability	267	Black Hole	5.0	Epic	Generic	REF				
ability	268	Void Dragon's Breath	4.0	Elite	Generic					
ability	269	Void Mirror Image	1.5	Common	Generic					
ability	270	Void Travel	3.9	Rare	Generic					
ability	271	Chaos Entity Release	5.1	Epic	Generic					
ability	272	Void Path	6.4	Legendary	Generic					
ability	273	Void Distorter Form	5.9	Epic	Generic					
ability	274	Abyssal Jail	5.2	Epic	Generic					
ability	275	Abyss Skin	3.8	Rare	Generic					
ability	276	Yami	3.2	Rare	Yugioh					
ability	277	Darkness Logia	7.0	Mythical	One Piece					
ability	278	Shadow Eyes	3.0	Rare	Generic					
ability	279	Shadow Beast Form	4.8	Elite	Generic					
ability	280	Shadow Armor	4.2	Elite	Generic					
ability	281	Umbrakinesis	4.8	Elite	Generic					
ability	282	Abyss Barrier	5.1	Epic	Generic					
ability	283	Shadow Monarch	6.7	Legendary	Solo Leveling	REF				
ability	284	Flashlight	0.4	Trash	Generic					
ability	285	Flash	1.2	Common	Generic					
ability	286	Illumination	1.7	Common	Generic					
ability	287	Exorcist's Light	2.3	Uncommon	Generic					
ability	288	Invisibility	2.5	Uncommon	Generic					
ability	289	Flash Grenade	1.8	Common	Generic					
ability	290	Light of Glory	3.3	Rare	Generic					
ability	291	Light Grenade	2.8	Uncommon	DBZ					
ability	292	Beam	3.4	Rare	Generic					
ability	293	Lesser Blessing	2.6	Uncommon	Generic					
ability	294	Blessing	3.5	Rare	Generic					
ability	295	Greater Blessing	4.7	Elite	Generic					
ability	296	Divine Blessing	5.7	Epic	Generic					
ability	297	Law of Regression	6.3	Legendary	Elden Ring					
ability	298	Disc of Light	2.2	Uncommon	Elden Ring					
ability	299	Guidance of Grace	4.2	Elite	Elden Ring					
ability	300	Barrier of Light	2.7	Uncommon	Generic					
ability	301	Hardlight Weaponry	3.6	Rare	Generic					
ability	302	Sky Fracture	5.2	Epic	Terraria					
ability	303	Confessor's Light	3.3	Rare	Generic	REF				
ability	304	Purification	3.4	Rare	Generic					
ability	305	Greater Purification	4.1	Elite	Generic					
ability	306	Holy Weapon	2.9	Uncommon	Generic					
ability	307	Blessing of Arms	3.6	Rare	Generic	REF				
ability	308	Smite	3.1	Rare	Generic					
ability	309	Golden Fist	2.8	Uncommon	Generic					
ability	310	Exorcism	2.8	Uncommon	Generic					
ability	311	Blade of Light	3.9	Rare	Generic					
ability	312	Resuscitation	3.7	Rare	Generic	REF				
ability	313	Swords of Revealing Light	5.0	Epic	Yugioh					
ability	314	Minor Healing Light	2.3	Uncommon	Generic					
ability	315	Healing Light	3.5	Rare	Generic					
ability	316	Greater Healing Light	4.3	Elite	Generic					
ability	317	Divine Healing Light	5.5	Epic	Generic					
ability	318	Pillar of Light	3.4	Rare	Generic					
ability	319	Judgement Call	4.8	Elite	EBF					
ability	320	Genesis	7.7	Mythical	EBF	REF				
ability	321	Light Trick	3.4	Rare	Generic					
ability	322	Light Speed	4.7	Elite	Generic					
ability	323	Sanctuary	5.4	Epic	Generic					
ability	324	Light Logia	8.0	Divine	One Piece					
ability	325	Claws	1.4	Common	Generic					
ability	326	Horns	1.1	Common	Generic					
ability	327	Tail	1.3	Common	Generic					
ability	328	Jaw	1.0	Common	Generic					
ability	329	Natural Weapons	2.5	Uncommon	Generic					
ability	330	Razor Claws	2.0	Uncommon	Generic					
ability	331	Carapace	2.6	Uncommon	Generic					
ability	332	Exoskeleton	3.2	Rare	Generic					
ability	333	Scales	2.7	Uncommon	Generic					
ability	334	Dragon Scales	4.0	Elite	Generic					
ability	335	Powerful Wings	2.7	Uncommon	Generic					
ability	336	Immunity System	3.9	Rare	Generic	REF				
ability	337	Monomolecular Claws	4.3	Elite	Generic					
ability	338	Bone Manipulation	4.8	Elite	Worm	REF				
ability	339	Organ Spikes	2.2	Uncommon	Generic					
ability	340	Ukaku	3.3	Rare	Tokyo Ghoul					
ability	341	Koukaku	3.8	Rare	Tokyo Ghoul					
ability	342	Rinkaku	4.0	Elite	Tokyo Ghoul					
ability	343	Bikaku	3.2	Rare	Tokyo Ghoul					
ability	344	Kakuja	5.0	Epic	Tokyo Ghoul					
ability	345	Ghoul Physiology	4.7	Elite	Tokyo Ghoul					
ability	346	hybrid Ghoul Physiology	5.5	Epic	Tokyo Ghoul					
ability	347	Dragon Kakuja	7.0	Mythical	Tokyo Ghoul					
ability	348	Keratin Manipulation	3.9	Rare	Generic					
ability	349	Fierce Wings	4.9	Elite	MHA					
ability	350	Stim	2.6	Uncommon	Generic					
ability	351	Conditioning	3.5	Rare	Generic					
ability	352	Bio Armor	4.6	Elite	Generic					
ability	353	Body Refinement	3.2	Rare	Generic					
ability	354	Absolute Control	4.4	Elite	Generic					
ability	355	Shape Altering	3.1	Rare	Generic					
ability	356	Shapeshifting	4.7	Elite	Generic					
ability	357	Gene Refinement	5.5	Epic	Generic					
ability	358	Minor Regeneration	2.7	Uncommon	Generic					
ability	359	Regeneration	3.6	Rare	Generic					
ability	360	High Speed Regeneration	4.8	Elite	Generic					
ability	361	Super Regeneration	5.5	Epic	Generic					
ability	362	Regenerative Immortality	6.9	Legendary	Generic					
ability	363	Redundant Physiology	4.1	Elite	Worm					
ability	364	Biological Adaptation	5.7	Epic	Worm					
ability	365	Vampire Physique	3.7	Rare	Generic					
ability	366	Animorph	4.4	Elite	Generic					
ability	367	Gills	1.0	Common	Generic					
ability	368	Hormone Manipulation	4.0	Elite	One Piece					
ability	369	Tentacles	3.4	Rare	Generic	REF				
ability	370	Four Arms	1.7	Common	Generic					
ability	371	Venom Injection	2.2	Uncommon	Generic					
ability	372	Poisoned Flesh	2.4	Uncommon	Generic					
ability	373	Poison Factory	4.6	Elite	Generic					
ability	374	Poison Breath	2.5	Uncommon	Generic					
ability	375	Doku	6.7	Legendary	One Piece					
ability	376	Paralysis	3.0	Rare	Generic					
ability	377	Blood Manipulation	1.8	Common	Generic					
ability	378	Hemokinesis	3.8	Rare	Generic					
ability	379	Greater Hemokinesis	5.2	Epic	Generic					
ability	380	Teleportation	4.7	Elite	Generic					
ability	381	Blink	3.4	Rare	Generic					
ability	382	Instant Transmission	5.0	Epic	Generic					
ability	383	Rewind	4.3	Elite	MHA					
ability	384	Haste	4.1	Elite	Generic					
ability	385	Apport	3.1	Rare	Generic	REF				
ability	386	Swap	5.4	Epic	Worm					
ability	387	Boogie Woogie	4.2	Elite	Jujutsu Kaisen					
ability	388	Dismantle	3.7	Rare	Jujutsu Kaisen					
ability	389	Cleave	4.2	Elite	Jujutsu Kaisen					
ability	390	Reality Slash	5.7	Epic	Generic	REF				
ability	391	Dimensional Lock	3.9	Rare	Generic					
ability	392	Stillness	6.8	Legendary	Re:Zero	REF				
ability	393	Infinity	5.0	Epic	Jujutsu Kaisen					
ability	394	Limitless	6.0	Legendary	Jujutsu Kaisen					
ability	395	Distortion	4.9	Elite	Generic					
ability	396	Clockblocker	5.2	Epic	Worm					
ability	397	The Hand	5.7	Epic	JoJo					
ability	398	Time Manipulation	6.9	Legendary	Unordinary					
ability	399	Slow Down	5.2	Epic	Generic					
ability	400	Superhot	6.2	Legendary	SUPER HOT					
ability	401	Doppelganger	3.7	Rare	Generic					
ability	402	Clone Split	4.2	Elite	Generic					
ability	403	Divergent Avatars	5.2	Epic	Generic					
ability	404	King Crimson	6.6	Legendary	JoJo	REF				
ability	405	Gold Experience	5.7	Epic	JoJo					
ability	406	Anti Gravity	4.3	Elite	Generic					
ability	407	Zero Gravity	2.2	Uncommon	Generic					
ability	408	Low Gravity	2.1	Uncommon	Generic					
ability	409	Burden Breaker	5.3	Epic	Calamity Mod					
ability	410	Nuclear	6.7	Legendary	Generic					
ability	411	Radiation Absorption	4.0	Elite	Generic					
ability	412	Shrug It Off	3.2	Rare	Generic					
ability	413	Vermin Lord	3.5	Rare	Generic					
ability	414	Mandom	5.7	Epic	JoJo					
ability	415	Resurrection	5.8	Epic	DnD	REF				
ability	416	Blast Mark	4.8	Elite	Generic					
ability	417	Carbon Manipulation	6.8	Legendary	Generic					
ability	418	Soul Read	2.9	Uncommon	JoJo					
ability	419	Emergency Exit	2.5	Uncommon	Generic					
ability	420	Protean	4.2	Elite	Generic					
ability	421	Sunshine	7.2	Mythical	Nanatsu no Taizai					
ability	422	Draconic Escalation	4.0	Elite	Worm					
ability	423	Revengence	3.5	Rare	Generic					
ability	424	Metallica	4.8	Elite	Generic	REF				
ability	425	Glass Manipulation	3.1	Rare	Generic					
ability	426	Oil Manipulation	4.8	Elite	Generic					
ability	427	Silicon Manipulation	5.7	Epic	Generic					
ability	428	Plastic Manipulation	3.8	Rare	Generic					
ability	429	Fabric Manipulation	4.2	Elite	MHA	REF				
ability	430	String Manipulation	5.6	Epic	Generic					
ability	431	Copper Manipulation	3.7	Rare	Generic					
ability	432	Rust Inducement	1.4	Common	Generic					
ability	433	Gold Manipulation	3.2	Rare	Generic					
ability	434	Gearbox	2.2	Uncommon	Generic					
ability	435	Mystic Eyes of Enchantment	4.2	Elite	Generic					
ability	436	Conjure Vines	3.6	Rare	Generic					
ability	437	Hookwolf	4.9	Elite	Worm					
ability	438	Mystic Eyes of Death Perception	7.8	Mythical	Fate					
ability	439	Superpower	5.5	Epic	Generic					
ability	440	Haki	6.3	Legendary	One Piece					
ability	441	Conqueror's Haki	4.8	Elite	One Piece					
ability	442	Armament Haki	4.5	Elite	One Piece					
ability	443	Observation Haki	5.6	Epic	One Piece					
ability	444	Elemental Lungs	4.4	Elite	Generic					
ability	445	Vitality Drain	4.8	Elite	Generic					
ability	446	Blood Tax	3.8	Rare	Generic					
ability	447	Hook & Line	3.4	Rare	Generic					
ability	448	Minefield	4.1	Elite	Unordinary					
ability	449	Density Manipulation	4.8	Elite	Generic					
ability	450	Star Rage	6.6	Legendary	Jujutsu Kaisen					
ability	451	Lock On	4.2	Elite	Generic					
ability	452	Absolute Accuracy	5.2	Epic	Generic	REF				
ability	453	Energy Emission	4.7	Elite	Unordinary					
ability	454	Kinetic Energy Absorption	5.4	Epic	Generic					
ability	455	Kinetic Energy Manipulation	7.5	Mythical	Generic					
ability	456	Vector Manipulation	8.8	Divine	Toaru	REF				
ability	457	Halt	4.3	Elite	Generic					
ability	458	Lockdown	6.0	Legendary	Generic	REF				
ability	459	Stick	1.2	Common	Generic					
ability	460	Fear Gaze	3.6	Rare	Generic					
ability	461	Glide	1.4	Common	Generic					
ability	462	Absolute Gateway	6.0	Legendary	Generic	REF				
ability	463	Pacifists Domain	5.7	Epic	Generic					
ability	464	Quake	6.9	Legendary	One Piece					
ability	465	Adamantine Skin	6.8	Legendary	Generic	REF				
ability	466	Phoenix Zoan	7.3	Mythical	Generic					
ability	467	Hydra Form	6.1	Legendary	Generic					
ability	468	Thunderbird Form	5.7	Epic	Generic					
ability	469	Portal Creation	5.5	Epic	Generic					
ability	470	Doormaker	7.6	Mythical	Generic					
ability	471	Clairvoyance	4.4	Elite	Generic					
ability	472	Super Jump	1.8	Common	Generic					
ability	473	Shaper	6.9	Legendary	Worm Panacea					
ability	474	Tool Manipulation	3.5	Rare	Generic					
ability	475	Energy Drain	4.5	Elite	Generic					
ability	476	Double Jump	1.5	Common	Generic					
ability	477	Sky Jumper	2.7	Uncommon	Generic					
ability	478	Clothes Beam	2.6	Uncommon	Dragon Ball					
ability	479	Spirit Gathering	7.2	Mythical	Generic					
ability	480	Power of Destruction	6.8	Legendary	DxD					
ability	481	Full Counter	7.1	Mythical	Nanatsu no Taizai					
ability	482	Destruction Incarnate	8.1	Divine	Generic					
